,YL-YY,YL-QS,OL-YY,OL-QS,S-YY,S-QS,R-YY,R-QS,ST-YY,ST-QS,T-YY,T-QS
1,0.527760779,1.527760779,2.527760779,3.527760779,4.527760779,5.527760779,6.527760779,7.527760779,8.527760779,9.527760779,10.52776078,11.52776078
2,0.550255943,1.550255943,2.550255943,3.550255943,4.550255943,5.550255943,6.550255943,7.550255943,8.550255943,9.550255943,10.55025594,11.55025594
3,0.11816194,1.11816194,2.11816194,3.11816194,4.11816194,5.11816194,6.11816194,7.11816194,8.11816194,9.11816194,10.11816194,11.11816194
4,0.206746051,1.206746051,2.206746051,3.206746051,4.206746051,5.206746051,6.206746051,7.206746051,8.206746051,9.206746051,10.20674605,11.20674605
5,0.106383159,1.106383159,2.106383159,3.106383159,4.106383159,5.106383159,6.106383159,7.106383159,8.106383159,9.106383159,10.10638316,11.10638316
6,0.122042821,1.122042821,2.122042821,3.122042821,4.122042821,5.122042821,6.122042821,7.122042821,8.122042821,9.122042821,10.12204282,11.12204282
7,0.081015238,1.081015238,2.081015238,3.081015238,4.081015238,5.081015238,6.081015238,7.081015238,8.081015238,9.081015238,10.08101524,11.08101524
8,-0.077408407,0.922591593,1.922591593,2.922591593,3.922591593,4.922591593,5.922591593,6.922591593,7.922591593,8.922591593,9.922591593,10.92259159
9,0.068383801,1.068383801,2.068383801,3.068383801,4.068383801,5.068383801,6.068383801,7.068383801,8.068383801,9.068383801,10.0683838,11.0683838
10,0.764206769,1.764206769,2.764206769,3.764206769,4.764206769,5.764206769,6.764206769,7.764206769,8.764206769,9.764206769,10.76420677,11.76420677
11,-0.424266314,0.575733686,1.575733686,2.575733686,3.575733686,4.575733686,5.575733686,6.575733686,7.575733686,8.575733686,9.575733686,10.57573369
12,1.403004731,2.403004731,3.403004731,4.403004731,5.403004731,6.403004731,7.403004731,8.403004731,9.403004731,10.40300473,11.40300473,12.40300473
13,-0.490896549,0.509103451,1.509103451,2.509103451,3.509103451,4.509103451,5.509103451,6.509103451,7.509103451,8.509103451,9.509103451,10.50910345
14,0.463066521,1.463066521,2.463066521,3.463066521,4.463066521,5.463066521,6.463066521,7.463066521,8.463066521,9.463066521,10.46306652,11.46306652
15,-0.401482898,0.598517102,1.598517102,2.598517102,3.598517102,4.598517102,5.598517102,6.598517102,7.598517102,8.598517102,9.598517102,10.5985171
16,-0.405059239,0.594940761,1.594940761,2.594940761,3.594940761,4.594940761,5.594940761,6.594940761,7.594940761,8.594940761,9.594940761,10.59494076
17,-0.385846635,0.614153365,1.614153365,2.614153365,3.614153365,4.614153365,5.614153365,6.614153365,7.614153365,8.614153365,9.614153365,10.61415337
18,0.599625527,1.599625527,2.599625527,3.599625527,4.599625527,5.599625527,6.599625527,7.599625527,8.599625527,9.599625527,10.59962553,11.59962553
19,0.372510588,1.372510588,2.372510588,3.372510588,4.372510588,5.372510588,6.372510588,7.372510588,8.372510588,9.372510588,10.37251059,11.37251059
20,-0.534503272,0.465496728,1.465496728,2.465496728,3.465496728,4.465496728,5.465496728,6.465496728,7.465496728,8.465496728,9.465496728,10.46549673
21,0.13005258,1.13005258,2.13005258,3.13005258,4.13005258,5.13005258,6.13005258,7.13005258,8.13005258,9.13005258,10.13005258,11.13005258
22,-0.218619468,0.781380532,1.781380532,2.781380532,3.781380532,4.781380532,5.781380532,6.781380532,7.781380532,8.781380532,9.781380532,10.78138053
23,0.186079762,1.186079762,2.186079762,3.186079762,4.186079762,5.186079762,6.186079762,7.186079762,8.186079762,9.186079762,10.18607976,11.18607976
24,-0.294069174,0.705930826,1.705930826,2.705930826,3.705930826,4.705930826,5.705930826,6.705930826,7.705930826,8.705930826,9.705930826,10.70593083
25,1.865694303,2.865694303,3.865694303,4.865694303,5.865694303,6.865694303,7.865694303,8.865694303,9.865694303,10.8656943,11.8656943,12.8656943
26,-0.367967651,0.632032349,1.632032349,2.632032349,3.632032349,4.632032349,5.632032349,6.632032349,7.632032349,8.632032349,9.632032349,10.63203235
27,-0.278806566,0.721193434,1.721193434,2.721193434,3.721193434,4.721193434,5.721193434,6.721193434,7.721193434,8.721193434,9.721193434,10.72119343
28,-0.291318469,0.708681531,1.708681531,2.708681531,3.708681531,4.708681531,5.708681531,6.708681531,7.708681531,8.708681531,9.708681531,10.70868153
29,-0.021173132,0.978826868,1.978826868,2.978826868,3.978826868,4.978826868,5.978826868,6.978826868,7.978826868,8.978826868,9.978826868,10.97882687
